order_id,payment_id,amount,currency,tax,net_amount
11092023-ELEC-001,PAY0002,686.9,INR,68.69,755.59
24032023-OFFC-111,PAY0219,1435.93,INR,143.59,1579.52
19082023-FASH-002,PAY0003,1151.59,INR,115.16,1266.75
10072023-KITC-112,PAY0218,978.26,INR,97.83,1076.09
07032023-HOME-003,PAY0004,402.82,INR,40.28,443.1
12032023-GARD-113,PAY0217,402.79,INR,40.28,443.07
13122023-GROC-004,PAY0005,275.51,INR,27.55,303.06
01092024-PETS-114,PAY0216,1326.03,INR,132.6,1458.63
22012023-TOYS-005,PAY0006,981.45,INR,98.15,1079.6
11032023-MOBL-115,PAY0215,1120.49,INR,112.05,1232.54
25082024-SPORT-006,PAY0007,226.76,INR,22.68,249.44
22112024-COMP-116,PAY0214,1460.88,INR,146.09,1606.97
21072024-BOOK-007,PAY0008,1282.18,INR,128.22,1410.4
29082023-GAME-117,PAY0213,476.04,INR,47.6,523.64
24082023-BEAU-008,PAY0009,436.37,INR,43.64,480.01
18022024-MUSC-118,PAY0212,438.43,INR,43.84,482.27
25082024-AUTO-009,PAY0010,595.51,INR,59.55,655.06
03052023-JEWL-119,PAY0211,882.18,INR,88.22,970.4
14082023-MEDI-010,PAY0011,761.53,INR,76.15,837.68
06082024-BABY-120,PAY0210,578.6,INR,57.86,636.46
08012023-OFFC-011,PAY0012,995.41,INR,99.54,1094.95
10092023-ELEC-121,PAY0209,381.34,INR,38.13,419.47
14032023-KITC-012,PAY0013,579.79,INR,57.98,637.77
15082024-FASH-122,PAY0208,676.27,INR,67.63,743.9
25122024-GARD-013,PAY0014,792.89,INR,79.29,872.18
31082024-HOME-123,PAY0207,1220.73,INR,122.07,1342.8
08102024-PETS-014,PAY0015,459.58,INR,45.96,505.54
10022023-GROC-124,PAY0206,868.5,INR,86.85,955.35
02032023-MOBL-015,PAY0016,970.14,INR,97.01,1067.15
26092024-TOYS-125,PAY0205,260.39,INR,26.04,286.43
23082023-COMP-016,PAY0017,989.81,INR,98.98,1088.79
25032023-SPORT-126,PAY0204,421.68,INR,42.17,463.85
11032023-GAME-017,PAY0018,284.57,INR,28.46,313.03
05032024-BOOK-127,PAY0203,1433.55,INR,143.35,1576.9
02022023-MUSC-018,PAY0019,1455.32,INR,145.53,1600.85
04112024-BEAU-128,PAY0202,1250.92,INR,125.09,1376.01
05122023-JEWL-019,PAY0020,596,INR,59.6,655.6
20082024-AUTO-129,PAY0201,326.97,INR,32.7,359.67
14032023-BABY-020,PAY0021,1089.5,INR,108.95,1198.45
01082024-MEDI-130,PAY0200,772.2,INR,77.22,849.42
10062024-ELEC-021,PAY0022,358.65,INR,35.86,394.51
19062024-OFFC-131,PAY0199,843.73,INR,84.37,928.1
01092023-FASH-022,PAY0023,244.71,INR,24.47,269.18
20112023-KITC-132,PAY0198,1382.12,INR,138.21,1520.33
13102023-HOME-023,PAY0024,536.41,INR,53.64,590.05
25092023-GARD-133,PAY0197,1061.28,INR,106.13,1167.41
16112024-GROC-024,PAY0025,605.22,INR,60.52,665.74
29072023-PETS-134,PAY0196,876.09,INR,87.61,963.7
12052024-TOYS-025,PAY0026,910.72,INR,91.07,1001.79
16112024-MOBL-135,PAY0195,440.31,INR,44.03,484.34
08082023-SPORT-026,PAY0027,1460.46,INR,146.05,1606.51
18112023-COMP-136,PAY0194,1207.67,INR,120.77,1328.44
06072024-BOOK-027,PAY0028,1421.35,INR,142.14,1563.49
02092023-GAME-137,PAY0193,1363.28,INR,136.33,1499.61
16052023-BEAU-028,PAY0029,977.27,INR,97.73,1075
29092023-MUSC-138,PAY0192,1398.44,INR,139.84,1538.28
07082024-AUTO-029,PAY0030,315.04,INR,31.5,346.54
10022024-JEWL-139,PAY0191,454.78,INR,45.48,500.26
13082024-MEDI-030,PAY0031,258.8,INR,25.88,284.68
15052023-BABY-140,PAY0190,622.93,INR,62.29,685.22
29042024-OFFC-031,PAY0032,705.28,INR,70.53,775.81
18112024-ELEC-141,PAY0189,552.75,INR,55.28,608.03
06092023-KITC-032,PAY0033,1277.36,INR,127.74,1405.1
22102024-FASH-142,PAY0188,663.78,INR,66.38,730.16
29042024-GARD-033,PAY0034,565.21,INR,56.52,621.73
04112023-HOME-143,PAY0187,905.5,INR,90.55,996.05
21022024-PETS-034,PAY0035,383.2,INR,38.32,421.52
13042024-GROC-144,PAY0186,1242.86,INR,124.29,1367.15
14072023-MOBL-035,PAY0036,296.92,INR,29.69,326.61
20112023-TOYS-145,PAY0185,1482.95,INR,148.3,1631.25
07042023-COMP-036,PAY0037,1203.92,INR,120.39,1324.31
16032023-SPORT-146,PAY0184,458.33,INR,45.83,504.16
10042023-GAME-037,PAY0038,207.18,INR,20.72,227.9
10012023-BOOK-147,PAY0183,1260.1,INR,126.01,1386.11
05112024-MUSC-038,PAY0039,1118.91,INR,111.89,1230.8
14042024-BEAU-148,PAY0182,1147.71,INR,114.77,1262.48
17032024-JEWL-039,PAY0040,1202.65,INR,120.27,1322.92
28092024-AUTO-149,PAY0181,296.26,INR,29.63,325.89
29122023-BABY-040,PAY0041,666.01,INR,66.6,732.61
30072024-MEDI-150,PAY0180,350.63,INR,35.06,385.69
09032024-ELEC-041,PAY0042,1322.03,INR,132.2,1454.23
13042023-OFFC-151,PAY0179,1010.29,INR,101.03,1111.32
25022024-FASH-042,PAY0043,630.17,INR,63.02,693.19
17032023-KITC-152,PAY0178,282.63,INR,28.26,310.89
23042024-HOME-043,PAY0044,604.28,INR,60.43,664.71
04072024-GARD-153,PAY0177,622.74,INR,62.27,685.01
25022023-GROC-044,PAY0045,1148.49,INR,114.85,1263.34
07082023-PETS-154,PAY0176,1028.82,INR,102.88,1131.7
20112024-TOYS-045,PAY0046,1353.38,INR,135.34,1488.72
02062024-MOBL-155,PAY0175,813.88,INR,81.39,895.27
31102024-SPORT-046,PAY0047,355.47,INR,35.55,391.02
29092023-COMP-156,PAY0174,1127.22,INR,112.72,1239.94
23102024-BOOK-047,PAY0048,1189.02,INR,118.9,1307.92
16052023-GAME-157,PAY0173,929.66,INR,92.97,1022.63
11042023-BEAU-048,PAY0049,1202.26,INR,120.23,1322.49
24122023-MUSC-158,PAY0172,841.93,INR,84.19,926.12
04032023-AUTO-049,PAY0050,879.55,INR,87.96,967.51
12032023-JEWL-159,PAY0171,755.8,INR,75.58,831.38
17022024-MEDI-050,PAY0051,233.04,INR,23.3,256.34
08092023-BABY-160,PAY0170,340.26,INR,34.03,374.29
14122023-OFFC-051,PAY0052,240.86,INR,24.09,264.95
14012024-ELEC-161,PAY0169,1027.33,INR,102.73,1130.06
22042023-KITC-052,PAY0053,608.66,INR,60.87,669.53
19102023-FASH-162,PAY0168,861.14,INR,86.11,947.25
12092023-GARD-053,PAY0054,1379.84,INR,137.98,1517.82
11062023-HOME-163,PAY0167,524.08,INR,52.41,576.49
16072023-PETS-054,PAY0055,733.5,INR,73.35,806.85
24032024-GROC-164,PAY0166,1182.22,INR,118.22,1300.44
14072023-MOBL-055,PAY0056,497.44,INR,49.74,547.18
10072024-TOYS-165,PAY0165,300.07,INR,30.01,330.08
03072024-COMP-056,PAY0057,576.68,INR,57.67,634.35
21122024-SPORT-166,PAY0164,409.59,INR,40.96,450.55
04042024-GAME-057,PAY0058,1408.61,INR,140.86,1549.47
06112023-BOOK-167,PAY0163,1250.56,INR,125.06,1375.62
24052023-MUSC-058,PAY0059,1023.42,INR,102.34,1125.76
18092024-BEAU-168,PAY0162,1332.9,INR,133.29,1466.19
08032024-JEWL-059,PAY0060,1244.77,INR,124.48,1369.25
31102024-AUTO-169,PAY0161,442.54,INR,44.25,486.79
07072023-BABY-060,PAY0061,1360.33,INR,136.03,1496.36
25062024-MEDI-170,PAY0160,901.14,INR,90.11,991.25
13102023-ELEC-061,PAY0062,1249.67,INR,124.97,1374.64
09012023-OFFC-171,PAY0159,1364.92,INR,136.49,1501.41
18042024-FASH-062,PAY0063,613.4,INR,61.34,674.74
14112024-KITC-172,PAY0158,343.07,INR,34.31,377.38
13092023-HOME-063,PAY0064,496.32,INR,49.63,545.95
21072024-GARD-173,PAY0157,755.24,INR,75.52,830.76
19032023-GROC-064,PAY0065,1263.42,INR,126.34,1389.76
03112023-PETS-174,PAY0156,1318.95,INR,131.9,1450.85
29032024-TOYS-065,PAY0066,209.04,INR,20.9,229.94
10112024-MOBL-175,PAY0155,863.97,INR,86.4,950.37
17072024-SPORT-066,PAY0067,742.63,INR,74.26,816.89
17042023-COMP-176,PAY0154,488.74,INR,48.87,537.61
11042023-BOOK-067,PAY0068,355.82,INR,35.58,391.4
18052023-GAME-177,PAY0153,638.9,INR,63.89,702.79
21022023-BEAU-068,PAY0069,1425.78,INR,142.58,1568.36
28092023-MUSC-178,PAY0152,620.16,INR,62.02,682.18
29102024-AUTO-069,PAY0070,874.43,INR,87.44,961.87
29042023-JEWL-179,PAY0151,1113.92,INR,111.39,1225.31
07072024-MEDI-070,PAY0071,672.72,INR,67.27,739.99
20042023-BABY-180,PAY0150,1463.32,INR,146.33,1609.65
16012023-OFFC-071,PAY0072,1451.18,INR,145.12,1596.3
20072024-ELEC-181,PAY0149,527.32,INR,52.73,580.05
06042023-KITC-072,PAY0073,846.42,INR,84.64,931.06
09062023-FASH-182,PAY0148,591.14,INR,59.11,650.25
31082023-GARD-073,PAY0074,570.29,INR,57.03,627.32
06102023-HOME-183,PAY0147,247.95,INR,24.8,272.75
20062023-PETS-074,PAY0075,992.43,INR,99.24,1091.67
16102023-GROC-184,PAY0146,853.48,INR,85.35,938.83
21022024-MOBL-075,PAY0076,266.92,INR,26.69,293.61
11092024-TOYS-185,PAY0145,562.24,INR,56.22,618.46
12052024-COMP-076,PAY0077,1380.75,INR,138.08,1518.83
04082023-SPORT-186,PAY0144,511.43,INR,51.14,562.57
07052024-GAME-077,PAY0078,388.36,INR,38.84,427.2
18122023-BOOK-187,PAY0143,836.29,INR,83.63,919.92
07082023-MUSC-078,PAY0079,1481.35,INR,148.14,1629.49
28072023-BEAU-188,PAY0142,514.67,INR,51.47,566.14
15022024-JEWL-079,PAY0080,1073.78,INR,107.38,1181.16
04122024-AUTO-189,PAY0141,1190.11,INR,119.01,1309.12
02032023-BABY-080,PAY0081,508.93,INR,50.89,559.82
11102024-MEDI-190,PAY0140,1146.68,INR,114.67,1261.35
18062023-ELEC-081,PAY0082,678.12,INR,67.81,745.93
28092023-OFFC-191,PAY0139,1022,INR,102.2,1124.2
24012024-FASH-082,PAY0083,1023.59,INR,102.36,1125.95
01062024-KITC-192,PAY0138,896.51,INR,89.65,986.16
03012023-HOME-083,PAY0084,317.38,INR,31.74,349.12
15052024-GARD-193,PAY0137,1285.89,INR,128.59,1414.48
04022024-GROC-084,PAY0085,617.01,INR,61.7,678.71
15092023-PETS-194,PAY0136,442.47,INR,44.25,486.72
29092023-TOYS-085,PAY0086,253.01,INR,25.3,278.31
22022023-MOBL-195,PAY0135,968.16,INR,96.82,1064.98
10042024-SPORT-086,PAY0087,1080.83,INR,108.08,1188.91
05042023-COMP-196,PAY0134,221.56,INR,22.16,243.72
20102023-BOOK-087,PAY0088,865.72,INR,86.57,952.29
11102024-GAME-197,PAY0133,494.44,INR,49.44,543.88
09032024-BEAU-088,PAY0089,1038.72,INR,103.87,1142.59
09032024-MUSC-198,PAY0132,426.68,INR,42.67,469.35
14122024-AUTO-089,PAY0090,1098.22,INR,109.82,1208.04
11102023-JEWL-199,PAY0131,702.76,INR,70.28,773.04
23072024-MEDI-090,PAY0091,1417.75,INR,141.78,1559.53
15022023-BABY-200,PAY0130,378.78,INR,37.88,416.66
08112024-OFFC-091,PAY0092,643.39,INR,64.34,707.73
04012023-ELEC-201,PAY0129,347.52,INR,34.75,382.27
13052024-KITC-092,PAY0093,1402.1,INR,140.21,1542.31
08122023-FASH-202,PAY0128,1340.54,INR,134.05,1474.59
08062023-GARD-093,PAY0094,535.32,INR,53.53,588.85
14052023-HOME-203,PAY0127,1057.98,INR,105.8,1163.78
14072023-PETS-094,PAY0095,1262.39,INR,126.24,1388.63
14102024-GROC-204,PAY0126,921.76,INR,92.18,1013.94
31102023-MOBL-095,PAY0096,888.55,INR,88.86,977.41
26092023-TOYS-205,PAY0125,514.41,INR,51.44,565.85
11082023-COMP-096,PAY0097,321.03,INR,32.1,353.13
15062023-SPORT-206,PAY0124,1366.38,INR,136.64,1503.02
01032023-GAME-097,PAY0098,1370.54,INR,137.05,1507.59
28032024-BOOK-207,PAY0123,1023.03,INR,102.3,1125.33
16082024-MUSC-098,PAY0099,640.74,INR,64.07,704.81
18072024-BEAU-208,PAY0122,653.97,INR,65.4,719.37
09072024-JEWL-099,PAY0100,1143.74,INR,114.37,1258.11
23122024-AUTO-209,PAY0121,1366.24,INR,136.62,1502.86
04032023-BABY-100,PAY0101,1353.21,INR,135.32,1488.53
13032024-MEDI-210,PAY0120,1213.84,INR,121.38,1335.22
18112023-ELEC-101,PAY0102,1034.64,INR,103.46,1138.1
28072024-OFFC-211,PAY0119,309.38,INR,30.94,340.32
28022023-FASH-102,PAY0103,410.12,INR,41.01,451.13
10012023-KITC-212,PAY0118,1368.12,INR,136.81,1504.93
21022023-HOME-103,PAY0104,988.36,INR,98.84,1087.2
25042023-GARD-213,PAY0117,211.96,INR,21.2,233.16
21082024-GROC-104,PAY0105,331.91,INR,33.19,365.1
19032023-PETS-214,PAY0116,1062.55,INR,106.26,1168.81
03052024-TOYS-105,PAY0106,206.58,INR,20.66,227.24
08122024-MOBL-215,PAY0115,409.05,INR,40.9,449.95
29052024-SPORT-106,PAY0107,913.35,INR,91.34,1004.69
02062023-COMP-216,PAY0114,1099.46,INR,109.95,1209.41
27062024-BOOK-107,PAY0108,1047.55,INR,104.76,1152.31
12072024-GAME-217,PAY0113,491.55,INR,49.16,540.71
11062023-BEAU-108,PAY0109,1125.83,INR,112.58,1238.41
06022023-MUSC-218,PAY0112,508.42,INR,50.84,559.26
28022023-AUTO-109,PAY0110,623.02,INR,62.3,685.32
14012024-JEWL-219,PAY0111,1170.44,INR,117.04,1287.48
04062024-MEDI-110,PAY0001,1044.52,INR,104.45,1148.97
19082024-BABY-220,PAY0220,1303.99,INR,130.4,1434.39
